-8,
-8,
-9,
-10,
-11,
-11,
-12,
-13,
-13,
-13,
-23,
-12,
42,
116,
152,
174,
158,
116,
39,
-24,
-75,
-92,
-98,
-103,
-103,
-96,
-66,
-42,
-34,
-37,
-38,
-33,
-23,
-13,
-12,
-12,
-1,
44,
81,
101,
128,
144,
145,
144,
146,
158,
168,
176,
178,
172,
167,
165,
160,
154,
153,
157,
156,
141,
113,
99,
95,
91,
86,
82,
76,
70,
64,
57,
52,
47,
43,
39,
36,
30,
24,
22,
21,
22,
25,
26,
23,
14,
5,
3,
3,
3,
4,
3,
3,
3,
2,
6,
28,
60,
106,
173,
210,
238,
223,
170,
68,
-9,
-70,
-114,
-128,
-132,
-130,
-119,
-86,
-55,
-27,
-3,
0,
7,
10,
18,
22,
22,
22,
26,
30,
33,
34,
33,
30,
38,
38,
40,
42,
43,
44,
46,
46,
45,
41,
38,
38,
39,
37,
33,
28,
26,
23,
19,
17,
17,
17,
17,
16,
15,
15,
14,
11,
9,
7,
7,
6,
6,
5,
5,
4,
2,
0,
-4,
-7,
-8,
-8,
-9,
-12,
-13,
-14,
-15,
-19,
-18,
-1,
39,
98,
132,
167,
181,
149,
93,
3,
-64,
-121,
-139,
-145,
-143,
-136,
-117,
-88,
-63,
-36,
-9,
0,
11,
17,
18,
18,
20,
24,
29,
31,
31,
31,
31,
29,
29,
30,
31,
32,
34,
34,
34,
33,
32,
31,
32,
33,
32,
27,
23,
17,
12,
9,
8,
9,
9,
10,
10,
10,
9,
9,
8,
7,
7,
6,
5,
4,
2,
2,
2,
3,
2,
0,
-3,
-4,
-4,
-7,
-9,
-10,
-11,
-12,
-16,
-19,
-14,
6,
50,
121,
161,
198,
198,
151,
68,
-25,
-98,
-130,
-143,
-144,
-136,
-122,
-91,
-67,
-42,
-7,
21,
36,
43,
44,
45,
46,
48,
49,
50,
56,
63,
68,
69,
70,
74,
77,
81,
83,
84,
85,
85,
83,
78,
75,
72,
68,
61,
51,
41,
34,
30,
27,
25,
23,
22,
20,
21,
21,
19,
16,
15,
12,
10,
8,
7,
5,
4,
3,
3,
0,
-4,
-8,
-9,
-10,
-12,
-11,
-11,
-13,
-14,
-15,
-20,
-24,
-19,
12,
94,
193,
244,
276,
250,
180,
54,
-41,
-118,
-158,
-175,
-174,
-163,
-147,
-104,
-65,
-27,
1,
16,
27,
30,
28,
30,
35,
43,
50,
52,
50,
46,
43,
44,
46,
51,
55,
58,
58,
58,
58,
58,
59,
59,
57,
52,
46,
39,
34,
28,
21,
18,
16,
15,
13,
12,
12,
14,
15,
14,
13,
11,
10,
8,
7,
6,
4,
2,
1,
0,
-1,
-4,
-10,
-16,
-20,
-22,
-24,
-27,
-30,
-33,
-37,
-40,
-39,
-25,
6,
57,
115,
153,
178,
155,
104,
12,
-50,
-100,
-128,
-137,
-141,
-136,
-127,
-102,
-72,
-40,
-18,
0,
12,
18,
24,
31,
35,
41,
51,
60,
64,
64,
64,
68,
69,
68,
67,
69,
73,
73,
72,
72,
74,
77,
76,
75,
